movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt1515091,Sherlock Holmes: A Game of Shadows,2011,PG-13,129 min,"Action, Adventure, Mystery",7.4,"Detective Sherlock Holmes is on the trail of criminal mastermind Professor Moriarty, who is carrying out a string of random crimes across Europe.",Guy Ritchie,/name/nm0005363/,"Robert Downey Jr., 
Jude Law, 
Jared Harris, 
Rachel McAdams","/name/nm0000375/,/name/nm0000179/,/name/nm0364813/,/name/nm1046097/",460673.0,186848418.0
tt4334266,The Bad Batch,2016,R,118 min,"Action, Horror, Mystery",5.2,"In a desert dystopia, a young woman is kidnapped by cannibals.",Ana Lily Amirpour,/name/nm3235877/,"Suki Waterhouse, 
Jason Momoa, 
Jayda Fink, 
Keanu Reeves","/name/nm4025229/,/name/nm0597388/,/name/nm7633342/,/name/nm0000206/",32813.0,177680.0
tt2094116,Sherlock Holmes 3,,,,"Action, Adventure, Mystery",,The plot is unknown at this time.,Dexter Fletcher,/name/nm0002077/,"Robert Downey Jr., 
Jude Law, 
Jared Harris, 
Eddie Marsan","/name/nm0000375/,/name/nm0000179/,/name/nm0364813/,/name/nm0550371/",,
tt6931658,Hunt,2022,,131 min,"Action, Drama, Mystery",6.8,The International Unit and The Domestic Unit of the Korean Spy Agency are tasked with the mission of uncovering a North Korean Spy known as Donglim who is deeply embedded within their agency.,Lee Jung-jae,/name/nm0497631/,"Lee Jung-jae, 
Go Yoon-Jung, 
Nam-gil Kim, 
Jung Woo-sung","/name/nm0497631/,/name/nm10442995/,/name/nm2339825/,/name/nm0432601/",2937.0,
tt1188729,Pandorum,2009,R,108 min,"Action, Horror, Mystery",6.7,"Two crew members of a spaceship wake up from hypersleep to discover that all their colleagues are missing. Despite this, it appears that they are not alone.",Christian Alvart,/name/nm0023355/,"Dennis Quaid, 
Ben Foster, 
Cam Gigandet, 
Antje Traue","/name/nm0000598/,/name/nm0004936/,/name/nm1544217/,/name/nm1662644/",153543.0,10330853.0
tt0398913,DOA: Dead or Alive,2006,PG-13,87 min,"Action, Adventure, Mystery",4.8,"The world's best fighters are invited to DOA, an invitational martial arts contest. There, four female rival fighters will have to work together to uncover the secret that the organizer of the tournament is trying to hide.",Corey Yuen,/name/nm0477035/,"Jaime Pressly, 
Devon Aoki, 
Sarah Carter, 
Holly Valance","/name/nm0005326/,/name/nm1226817/,/name/nm0141931/,/name/nm0883480/",45350.0,480314.0
tt20850406,Sita Ramam,2022,,163 min,"Action, Drama, Mystery",8.6,"An orphan soldier, Lieutenant Ram's life changes, after he gets a letter from a girl named Sita. He meets her and love blossoms between them. When he comes back to his camp in Kashmir,After he gets caught in jail, he sends a letter to Sita which won't reach her.",Hanu Raghavapudi,/name/nm2380725/,"Dulquer Salmaan, 
Mrunal Thakur, 
Rashmika Mandanna, 
Sumanth","/name/nm4921260/,/name/nm7021807/,/name/nm8612305/,/name/nm1368731/",55851.0,
tt0056058,Harakiri,1962,Not Rated,133 min,"Action, Drama, Mystery",8.6,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",Masaki Kobayashi,/name/nm0462030/,"Tatsuya Nakadai, 
Akira Ishihama, 
Shima Iwashita, 
Tetsurô Tanba","/name/nm0619938/,/name/nm0410968/,/name/nm0412615/,/name/nm0848533/",58929.0,
tt0101393,Backdraft,1991,R,137 min,"Action, Drama, Mystery",6.7,"Two Chicago firefighter brothers, who don't get along, have to work together while a dangerous arsonist is on the loose.",Ron Howard,/name/nm0000165/,"Kurt Russell, 
William Baldwin, 
Robert De Niro, 
Donald Sutherland","/name/nm0000621/,/name/nm0000287/,/name/nm0000134/,/name/nm0000661/",82549.0,77868585.0
tt0108238,Striking Distance,1993,R,102 min,"Action, Crime, Mystery",5.8,"Coming from a police family, Tom Hardy ends up fighting his uncle after the murder of his father. Tom believes the killer is another cop and goes on the record with his allegations. Demoted then to river duty, the killer taunts Tom.",Rowdy Herrington,/name/nm0380705/,"Bruce Willis, 
Sarah Jessica Parker, 
Dennis Farina, 
Tom Sizemore","/name/nm0000246/,/name/nm0000572/,/name/nm0001199/,/name/nm0001744/",43839.0,23798623.0
tt0112715,Congo,1995,PG-13,109 min,"Action, Adventure, Mystery",5.3,"When an expedition to the African Congo ends in disaster, a new team is assembled to find out what went wrong.",Frank Marshall,/name/nm0550881/,"Laura Linney, 
Tim Curry, 
Dylan Walsh, 
Ernie Hudson","/name/nm0001473/,/name/nm0000347/,/name/nm0909620/,/name/nm0001368/",46610.0,81022101.0
tt0111280,Star Trek: Generations,1994,PG,118 min,"Action, Adventure, Mystery",6.6,"With the help of long presumed dead Captain Kirk, Captain Picard must stop a deranged scientist willing to murder on a planetary scale in order to enter a space matrix.",David Carson,/name/nm0141222/,"Patrick Stewart, 
William Shatner, 
Malcolm McDowell, 
Jonathan Frakes","/name/nm0001772/,/name/nm0000638/,/name/nm0000532/,/name/nm0000408/",83377.0,75668868.0
tt7149730,The Silencing,2020,R,93 min,"Action, Crime, Mystery",6.2,A reformed hunter living in isolation on a wildlife sanctuary becomes involved in a deadly game of cat and mouse when he and the local Sheriff set out to track a vicious killer who may have kidnapped his daughter years ago.,Robin Pront,/name/nm3774632/,"Nikolaj Coster-Waldau, 
Caleb Ellsworth-Clark, 
Josh Cruddas, 
Annabelle Wallis","/name/nm0182666/,/name/nm5430669/,/name/nm4145157/,/name/nm1834115/",26654.0,
tt6513656,Escape Plan 2: Hades,2018,R,96 min,"Action, Crime, Mystery",3.8,"Years after he fought his way out of an inescapable prison, Ray Breslin has organized a new top-notch security force. But when one of his team members goes missing, Breslin must return to the hell he once escaped from.",Steven C. Miller,/name/nm1921345/,"Sylvester Stallone, 
Dave Bautista, 
Xiaoming Huang, 
Jesse Metcalfe","/name/nm0000230/,/name/nm1176985/,/name/nm2119781/,/name/nm0582462/",32851.0,
tt0346156,Sky Captain and the World of Tomorrow,2004,PG,106 min,"Action, Adventure, Mystery",6.1,"After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world.",Kerry Conran,/name/nm0175775/,"Gwyneth Paltrow, 
Jude Law, 
Angelina Jolie, 
Giovanni Ribisi","/name/nm0000569/,/name/nm0000179/,/name/nm0001401/,/name/nm0000610/",85657.0,37762677.0
tt0115956,Courage Under Fire,1996,R,116 min,"Action, Drama, Mystery",6.6,"A U.S. Army officer, despondent about a deadly mistake he made, investigates a female chopper commander's worthiness for the Medal of Honor.",Edward Zwick,/name/nm0001880/,"Denzel Washington, 
Meg Ryan, 
Lou Diamond Phillips, 
Michael Moriarty","/name/nm0000243/,/name/nm0000212/,/name/nm0001617/,/name/nm0605363/",56300.0,59031057.0
