movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0418906,Mr. Karate,1993,,,"Action, Adventure, Musical",5.3,"Salah moves to Cairo to work as a guard in a garage and falls in love with Nadia, who works at a video store. He is obsessed with the films she has at her store and decides to learn karate.",Mohamed Khan,/name/nm0451262/,"Ahmed Zaki, 
Ibrahim Nasr, 
Nahla Salama, 
Zouzou Nabil","/name/nm0952304/,/name/nm1422640/,/name/nm0757470/,/name/nm0618591/",319.0,
tt0447257,Little John,2001,,126 min,"Action, Fantasy, Musical",5.1,"When a visiting researcher tries desperately to escape, after mistakenly captured by police for an alleged theft in a temple, bizarre things start happening.",Singeetam Srinivasa Rao,/name/nm0801870/,"Bharti Achrekar, 
Fathima Babu, 
Ash Chandler, 
Kallu Chidambaram","/name/nm1162961/,/name/nm1679553/,/name/nm1601075/,/name/nm0157262/",248.0,
tt0034911,Jail House Blues,1942,Approved,62 min,"Action, Comedy, Musical",,A prisoner about to be pardoned puts it off until he can put on one last variety show for his fellow inmates.,Albert S. Rogell,/name/nm0736610/,"Nat Pendleton, 
Anne Gwynne, 
Robert Paige, 
Horace McMahon","/name/nm0671738/,/name/nm0350374/,/name/nm0656745/,/name/nm0573024/",,
tt0107544,Rose Rose I Love You,1993,,94 min,"Action, Comedy, Musical",6.6,"Bumbling Hong Kong detectives Lui and Leung go undercover in an apartment complex to keep watch over Pearl Chan, a high school teacher who is suspected to be connected to a rare diamond ...                See full summary »",Jacky Yee Wah Pang,/name/nm0659388/,"Veronica Yip, 
Carina Lau, 
Tony Ka Fai Leung, 
Simon Yam","/name/nm0948154/,/name/nm0490500/,/name/nm0504899/,/name/nm0945189/",105.0,
tt11225930,Ghulami,1985,,175 min,"Action, History, Musical",,Add a Plot,Hasnain,/name/nm0368256/,"Mohammad Ali, 
Sultan Rahi, 
Yusuf Khan, 
Mustafa Qureshi","/name/nm0019455/,/name/nm0706691/,/name/nm0451345/,/name/nm0704549/",,
tt2127256,Apa tengok-tengok,2011,,100 min,"Action, Comedy, Musical",,About a school headmaster who tries to discipline his students despite some gang rivalry going on.,Roy Krishnan,/name/nm4799356/,"Jalaluddin Hassan, 
Dilla Ahmad, 
David Arumugam, 
Mahyon Ismail","/name/nm0368333/,/name/nm4799378/,/name/nm4675232/,/name/nm3715199/",,
tt0109313,Bollywood,1994,,120 min,"Action, Comedy, Musical",3.5,Abulah seeks revenge on Pak Daddy and Vihishnu for the death of his wife. A series of funny and mindless events ensue.,B.J. Khan,/name/nm0451187/,"Tinnu Anand, 
Govardhan Asrani, 
Veena Bidasha, 
Tisca Chopra","/name/nm0025627/,/name/nm2147526/,/name/nm0081116/,/name/nm1538116/",64.0,
tt0247962,Chakravarthi Thirumagal,1957,,168 min,"Action, Adventure, Musical",6.2,A prince plight in order to save his princess from the clinches of a demonic minister.,P. Neelakantan,/name/nm0624173/,"Anjali Devi, 
M.G. Ramachandran, 
P.B. Rangachari, 
Varalakshmi S.","/name/nm0222432/,/name/nm0707901/,/name/nm0710042/,/name/nm0754177/",24.0,
tt1841514,Bandhu,2007,,,"Action, Drama, Musical",6.8,Add a Plot,Prashant Nanda,/name/nm0620788/,"Victor Banerjee, 
Soma Chakraborty, 
Prasenjit Chatterjee, 
Dola Chowdhury","/name/nm0051856/,/name/nm1408458/,/name/nm0154146/,/name/nm4318816/",26.0,
tt7247346,Bachao,2003,,,"Action, Musical",,Add a Plot,Golam Murtaza Bahar,/name/nm5568674/,"Shahin Alam, 
Kabila, 
Azharul Islam Khan, 
Sirajul Islam Kiron","/name/nm4923423/,/name/nm4618752/,/name/nm3842931/,/name/nm5654833/",,
